iter	RMSE
3765	6.236035706e-12
3766	6.160406477e-12
3767	6.104987574e-12
3768	6.058337366e-12
3769	6.020367023e-12
3770	5.96736822e-12
3771	5.901034354e-12
3772	5.858855815e-12
3773	5.829442726e-12
3774	5.811736232e-12
3775	5.790963928e-12
3776	5.782668227e-12
3777	5.730999546e-12
3778	5.668130616e-12
3779	5.587509214e-12
3780	5.571741721e-12
3781	5.516739665e-12
3782	5.479412085e-12
3783	5.448962937e-12
3784	5.396192879e-12
3785	5.346370874e-12
3786	5.337163024e-12
3787	5.252278097e-12
3788	5.221836157e-12
3789	5.20041217e-12
3790	5.1896351e-12
3791	5.179423858e-12
3792	5.133331331e-12
3793	5.082913928e-12
3794	5.033212638e-12
3795	4.984654091e-12
3796	4.966646937e-12
3797	4.945887678e-12
3798	4.922777882e-12
3799	4.868172002e-12
3800	4.831554364e-12
3801	4.796679888e-12
3802	4.763933615e-12
3803	4.739453998e-12
3804	4.690527947e-12
3805	4.662144268e-12
3806	4.636023182e-12
3807	4.619834025e-12
3808	4.606288129e-12
3809	4.586553909e-12
3810	4.573056197e-12
3811	4.555423755e-12
3812	4.551290356e-12
3813	4.540578829e-12
3814	4.526492019e-12
3815	4.519461654e-12
3816	4.506689371e-12
3817	4.493175988e-12
3818	4.464131204e-12
3819	4.449299848e-12
3820	4.43965072e-12
3821	4.424778796e-12
3822	4.410374611e-12
3823	4.377053824e-12
3824	4.371587372e-12
3825	4.336403665e-12
3826	4.290887106e-12
3827	4.241174804e-12
3828	4.209180018e-12
3829	4.148589769e-12
3830	4.087127071e-12
3831	4.049116353e-12
3832	4.011148946e-12
3833	3.972601734e-12
3834	3.958235312e-12
3835	3.937889002e-12
3836	3.917896146e-12
3837	3.892715632e-12
3838	3.886540692e-12
3839	3.880739223e-12
3840	3.856971809e-12
3841	3.816069317e-12
3842	3.770095219e-12
3843	3.736759487e-12
3844	3.712634427e-12
3845	3.695137402e-12
3846	3.672325427e-12
3847	3.66207072e-12
3848	3.6502738e-12
3849	3.646590108e-12
3850	3.627759195e-12
3851	3.602199327e-12
3852	3.554386268e-12
3853	3.537578782e-12
3854	3.52548731e-12
3855	3.476164915e-12
3856	3.452829532e-12
3857	3.402863699e-12
3858	3.400118449e-12
3859	3.354773638e-12
3860	3.321033916e-12
3861	3.298032662e-12
3862	3.287135346e-12
3863	3.250973008e-12
3864	3.2410662e-12
3865	3.218386686e-12
3866	3.20395924e-12
3867	3.186558249e-12
3868	3.144663809e-12
3869	3.141624791e-12
3870	3.119370005e-12
3871	3.091072554e-12
3872	3.070601481e-12
3873	3.059068644e-12
3874	3.018146943e-12
3875	3.015343141e-12
3876	2.9979478e-12
3877	2.978943128e-12
3878	2.93884639e-12
3879	2.899200311e-12
3880	2.890532164e-12
3881	2.879932392e-12
3882	2.863905783e-12
3883	2.849091897e-12
3884	2.829450989e-12
3885	2.80377776e-12
3886	2.767049605e-12
3887	2.730740785e-12
3888	2.711190637e-12
3889	2.694177976e-12
3890	2.688566288e-12
3891	2.68614434e-12
3892	2.672300645e-12
3893	2.670299568e-12
3894	2.658727333e-12
3895	2.643740862e-12
3896	2.633500582e-12
3897	2.618107255e-12
3898	2.612729053e-12
3899	2.602086849e-12
3900	2.587266413e-12
3901	2.584087473e-12
3902	2.553017365e-12
3903	2.529841035e-12
3904	2.507754173e-12
3905	2.496701728e-12
3906	2.487965632e-12
3907	2.475115107e-12
3908	2.464789688e-12
3909	2.4624198e-12
3910	2.456807496e-12
3911	2.443208888e-12
3912	2.43211132e-12
3913	2.423453667e-12
3914	2.410657058e-12
3915	2.402599347e-12
3916	2.401057778e-12
3917	2.374891111e-12
3918	2.372602817e-12
3919	2.349449968e-12
3920	2.346678795e-12
3921	2.337698419e-12
3922	2.32119598e-12
3923	2.301562485e-12
3924	2.294804534e-12
3925	2.271118029e-12
3926	2.25355476e-12
3927	2.244800565e-12
3928	2.225112792e-12
3929	2.213726708e-12
3930	2.206139658e-12
3931	2.198299511e-12
3932	2.182240133e-12
3933	2.17103157e-12
3934	2.147880225e-12
3935	2.121491444e-12
3936	2.096063078e-12
3937	2.086117268e-12
3938	2.061245237e-12
3939	2.048293342e-12
3940	2.045659107e-12
3941	2.03188842e-12
3942	2.02905178e-12
3943	2.025809126e-12
3944	2.018451169e-12
3945	2.016073483e-12
3946	2.011946288e-12
3947	1.994339185e-12
3948	1.988295904e-12
3949	1.976348323e-12
3950	1.953449306e-12
3951	1.941651714e-12
3952	1.936028555e-12
3953	1.934962141e-12
3954	1.933515804e-12
3955	1.919644172e-12
3956	1.911912772e-12
3957	1.890044866e-12
3958	1.86049169e-12
3959	1.855084052e-12
3960	1.840445543e-12
3961	1.828482984e-12
3962	1.817978795e-12
3963	1.798193416e-12
3964	1.777843309e-12
3965	1.774581892e-12
3966	1.762282723e-12
3967	1.752616185e-12
3968	1.748747625e-12
3969	1.744934277e-12
3970	1.734109403e-12
3971	1.714799752e-12
3972	1.710677829e-12
3973	1.684235313e-12
3974	1.667750256e-12
3975	1.650543957e-12
3976	1.641657149e-12
3977	1.621833085e-12
3978	1.615538713e-12
3979	1.602596943e-12
3980	1.594876643e-12
3981	1.585859782e-12
3982	1.570728529e-12
3983	1.558597666e-12
3984	1.547361776e-12
3985	1.536389358e-12
3986	1.532509591e-12
3987	1.526808643e-12
3988	1.515631186e-12
3989	1.510389443e-12
3990	1.48665101e-12
3991	1.472540924e-12
3992	1.458650365e-12
3993	1.455631624e-12
3994	1.449061813e-12
3995	1.432089761e-12
3996	1.426299536e-12
3997	1.418788393e-12
3998	1.410366044e-12
3999	1.39849929e-12
4000	1.387687452e-12
4001	1.382512707e-12
4002	1.378832792e-12
4003	1.36852313e-12
4004	1.352482028e-12
4005	1.343548428e-12
4006	1.333790576e-12
4007	1.326088368e-12
4008	1.322447756e-12
4009	1.314161275e-12
4010	1.303310378e-12
4011	1.291371198e-12
4012	1.282848921e-12
4013	1.279523973e-12
4014	1.264129008e-12
4015	1.257192753e-12
4016	1.244527063e-12
4017	1.23660223e-12
4018	1.222158962e-12
4019	1.209893177e-12
4020	1.198225441e-12
4021	1.19274347e-12
4022	1.176781373e-12
4023	1.173030974e-12
4024	1.172312995e-12
4025	1.171266489e-12
4026	1.163770704e-12
4027	1.162836428e-12
4028	1.144635075e-12
4029	1.131822289e-12
4030	1.130993628e-12
4031	1.129688785e-12
4032	1.121737412e-12
4033	1.109443443e-12
4034	1.101408382e-12
4035	1.09327195e-12
4036	1.090093628e-12
4037	1.078638949e-12
4038	1.075294327e-12
4039	1.070181853e-12
4040	1.068994233e-12
4041	1.058104921e-12
4042	1.056685947e-12
4043	1.053343233e-12
4044	1.041568802e-12
4045	1.02842567e-12
4046	1.02092807e-12
4047	1.013122526e-12
4048	1.006378337e-12
4049	9.983648832e-13
4050	9.95872164e-13
4051	9.900925805e-13
4052	9.800290078e-13
4053	9.771874312e-13
4054	9.735213307e-13
4055	9.681261551e-13
4056	9.594019529e-13
4057	9.492942276e-13
4058	9.472440543e-13
4059	9.420271412e-13
4060	9.362788128e-13
4061	9.346668796e-13
4062	9.303437123e-13
4063	9.292874782e-13
4064	9.268197819e-13
4065	9.238174198e-13
4066	9.189525329e-13
4067	9.163297587e-13
4068	9.05602064e-13
4069	9.035012806e-13
4070	8.973024419e-13
4071	8.886831118e-13
4072	8.793628549e-13
4073	8.745538517e-13
4074	8.678828299e-13
4075	8.650491529e-13
4076	8.617481983e-13
4077	8.59549406e-13
4078	8.542715264e-13
4079	8.449466e-13
4080	8.405792409e-13
4081	8.372845874e-13
4082	8.349759511e-13
4083	8.27044082e-13
4084	8.217969085e-13
4085	8.154953002e-13
4086	8.144176527e-13
4087	8.129847888e-13
4088	8.102924003e-13
4089	8.049106574e-13
4090	7.969037612e-13
4091	7.900475563e-13
4092	7.815295227e-13
4093	7.812120407e-13
4094	7.73713204e-13
4095	7.693767493e-13
4096	7.560628078e-13
4097	7.542847742e-13
4098	7.445854786e-13
4099	7.408685542e-13
4100	7.342068926e-13
4101	7.307882602e-13
4102	7.282328106e-13
4103	7.266704367e-13
4104	7.255603997e-13
4105	7.22466309e-13
4106	7.201442091e-13
4107	7.126527237e-13
4108	7.027746236e-13
4109	6.975482462e-13
4110	6.899385004e-13
4111	6.805482022e-13
4112	6.742799938e-13
4113	6.728073084e-13
4114	6.712709927e-13
4115	6.701769373e-13
4116	6.64000018e-13
4117	6.595993362e-13
4118	6.550668244e-13
4119	6.511549994e-13
4120	6.470788697e-13
4121	6.415259229e-13
4122	6.362506144e-13
4123	6.303550017e-13
4124	6.252915134e-13
4125	6.234649278e-13
4126	6.228529865e-13
4127	6.207458419e-13
4128	6.135493943e-13
4129	6.097554951e-13
4130	6.050978163e-13
4131	6.036177214e-13
4132	5.993837303e-13
4133	5.980256237e-13
4134	5.963313976e-13
4135	5.949726318e-13
4136	5.944657447e-13
4137	5.938922361e-13
4138	5.916817425e-13
4139	5.908183972e-13
4140	5.888761484e-13
4141	5.873788714e-13
4142	5.799134763e-13
4143	5.757344872e-13
4144	5.700740885e-13
4145	5.689319481e-13
4146	5.656450656e-13
4147	5.626685574e-13
4148	5.590692889e-13
4149	5.558971543e-13
4150	5.55537826e-13
4151	5.525004357e-13
4152	5.488248784e-13
4153	5.484219405e-13
4154	5.420907736e-13
4155	5.411211555e-13
4156	5.378328197e-13
4157	5.352468021e-13
4158	5.335821407e-13
4159	5.323292486e-13
4160	5.312223553e-13
4161	5.231345343e-13
4162	5.186377e-13
4163	5.141362238e-13
4164	5.117791069e-13
4165	5.087258042e-13
4166	5.057092969e-13
4167	5.025908511e-13
4168	4.998793011e-13
4169	4.967092054e-13
4170	4.95576699e-13
4171	4.916476818e-13
4172	4.871303622e-13
4173	4.846469741e-13
4174	4.81929446e-13
4175	4.782686458e-13
4176	4.765971602e-13
4177	4.760388075e-13
4178	4.720029829e-13
4179	4.709219505e-13
4180	4.682285052e-13
4181	4.626298419e-13
4182	4.616905548e-13
4183	4.561784641e-13
4184	4.521229423e-13
4185	4.51733955e-13
4186	4.48221136e-13
4187	4.444785746e-13
4188	4.422360461e-13
4189	4.417933321e-13
4190	4.373659644e-13
4191	4.316131635e-13
4192	4.290584637e-13
4193	4.271953856e-13
4194	4.247085404e-13
4195	4.20951372e-13
4196	4.173341598e-13
4197	4.13617783e-13
4198	4.096751547e-13
4199	4.078977008e-13
4200	4.037057254e-13
4201	4.010079727e-13
4202	3.981147172e-13
4203	3.960295752e-13
4204	3.934304293e-13
4205	3.899349691e-13
4206	3.877431021e-13
4207	3.857917832e-13
4208	3.808639666e-13
4209	3.794417819e-13
4210	3.757950921e-13
4211	3.722453476e-13
4212	3.709318021e-13
4213	3.701316449e-13
4214	3.671676995e-13
4215	3.627258382e-13
4216	3.623677596e-13
4217	3.609382074e-13
4218	3.594153781e-13
4219	3.575953004e-13
4220	3.566340907e-13
4221	3.530958733e-13
4222	3.501180324e-13
4223	3.48662711e-13
4224	3.465856327e-13
4225	3.458989872e-13
4226	3.424548063e-13
4227	3.404548057e-13
4228	3.376419639e-13
4229	3.330443394e-13
4230	3.287221372e-13
4231	3.260746736e-13
4232	3.230690501e-13
4233	3.226911697e-13
4234	3.203754882e-13
4235	3.171285112e-13
4236	3.152763386e-13
4237	3.138288969e-13
4238	3.12623829e-13
4239	3.117997209e-13
4240	3.09428024e-13
4241	3.085385685e-13
4242	3.076252003e-13
4243	3.055424946e-13
4244	3.052103849e-13
4245	3.030357603e-13
4246	3.014392333e-13
4247	2.994628451e-13
4248	2.97407004e-13
4249	2.963792113e-13
4250	2.944820829e-13
4251	2.941029342e-13
4252	2.92808356e-13
4253	2.919604029e-13
4254	2.916576994e-13
4255	2.891782011e-13
4256	2.885100732e-13
4257	2.874129039e-13
4258	2.855996948e-13
4259	2.840494757e-13
4260	2.818556138e-13
4261	2.801927749e-13
4262	2.790178989e-13
4263	2.779293395e-13
4264	2.749349286e-13
4265	2.727190681e-13
4266	2.702954112e-13
4267	2.688209053e-13
4268	2.667446306e-13
4269	2.65766481e-13
4270	2.645924654e-13
4271	2.630219953e-13
4272	2.623043403e-13
4273	2.604251278e-13
4274	2.578991528e-13
4275	2.568318411e-13
4276	2.566972728e-13
4277	2.540274306e-13
4278	2.523118225e-13
4279	2.504421538e-13
4280	2.490141707e-13
4281	2.470651241e-13
4282	2.452575282e-13
4283	2.447277004e-13
4284	2.423089092e-13
4285	2.421267777e-13
4286	2.407329996e-13
4287	2.386676282e-13
4288	2.368452733e-13
4289	2.346370296e-13
4290	2.327874398e-13
4291	2.32098518e-13
4292	2.307084751e-13
4293	2.294113877e-13
4294	2.26879252e-13
4295	2.264424175e-13
4296	2.249023579e-13
4297	2.230003955e-13
4298	2.217961157e-13
4299	2.189923355e-13
4300	2.167335988e-13
4301	2.139136102e-13
4302	2.132202463e-13
4303	2.120967225e-13
4304	2.108361711e-13
4305	2.099245401e-13
4306	2.086015691e-13
4307	2.077751751e-13
4308	2.074533752e-13
4309	2.060322978e-13
4310	2.050352766e-13
4311	2.037457069e-13
4312	2.017957963e-13
4313	2.015487361e-13
4314	2.008830482e-13
4315	1.998840892e-13
4316	1.987402886e-13
4317	1.980851669e-13
4318	1.96185465e-13
4319	1.955282383e-13
4320	1.945284798e-13
4321	1.928603354e-13
4322	1.918492186e-13
4323	1.905773095e-13
4324	1.894738009e-13
4325	1.892803446e-13
4326	1.871635212e-13
4327	1.869329119e-13
4328	1.848107467e-13
4329	1.830975054e-13
4330	1.812705445e-13
4331	1.789252913e-13
4332	1.779636063e-13
4333	1.768609262e-13
4334	1.761542565e-13
4335	1.748859595e-13
4336	1.734665991e-13
4337	1.722279167e-13
4338	1.720541899e-13
4339	1.715341156e-13
4340	1.710998423e-13
4341	1.696454891e-13
4342	1.694554309e-13
4343	1.675979887e-13
4344	1.660250618e-13
4345	1.658771975e-13
4346	1.641619502e-13
4347	1.623086602e-13
4348	1.62242788e-13
4349	1.601322259e-13
4350	1.590514462e-13
4351	1.574758038e-13
4352	1.567524478e-13
4353	1.559359743e-13
4354	1.553901251e-13
4355	1.533261155e-13
4356	1.52526481e-13
4357	1.512864563e-13
4358	1.497663517e-13
4359	1.486373262e-13
4360	1.47311347e-13
4361	1.468367339e-13
4362	1.456458926e-13
4363	1.451974038e-13
4364	1.440055136e-13
4365	1.430858041e-13
4366	1.425573344e-13
4367	1.417209425e-13
4368	1.409340079e-13
4369	1.396329992e-13
4370	1.385709022e-13
4371	1.374734158e-13
4372	1.367670994e-13
4373	1.361918569e-13
4374	1.352401361e-13
4375	1.342950448e-13
4376	1.330976928e-13
4377	1.318994458e-13
4378	1.314097971e-13
4379	1.305981115e-13
4380	1.304087095e-13
4381	1.297084516e-13
4382	1.292207821e-13
4383	1.291122008e-13
4384	1.284517437e-13
4385	1.283664507e-13
4386	1.267059893e-13
4387	1.260929626e-13
4388	1.24301216e-13
4389	1.228428805e-13
4390	1.226805668e-13
4391	1.225539871e-13
4392	1.21781014e-13
4393	1.214592522e-13
4394	1.203934392e-13
4395	1.202525986e-13
4396	1.197166896e-13
4397	1.186275343e-13
4398	1.179221586e-13
4399	1.178404108e-13
4400	1.162528689e-13
4401	1.150941679e-13
4402	1.145210676e-13
4403	1.13002667e-13
4404	1.120787624e-13
4405	1.109631476e-13
4406	1.103229459e-13
4407	1.096023434e-13
4408	1.087274319e-13
4409	1.083872266e-13
4410	1.080013258e-13
4411	1.072665744e-13
4412	1.062111345e-13
4413	1.05592041e-13
4414	1.052860342e-13
4415	1.046675178e-13
4416	1.03458415e-13
4417	1.033355535e-13
4418	1.029748941e-13
4419	1.021480804e-13
4420	1.016236355e-13
4421	1.01026333e-13
4422	9.991572019e-14
4423	9.880114861e-14
4424	9.800480531e-14
4425	9.769431124e-14
4426	9.741600257e-14
4427	9.715556342e-14
4428	9.582817713e-14
4429	9.560274885e-14
4430	9.528452724e-14
4431	9.413803649e-14
4432	9.348823794e-14
4433	9.257514639e-14
4434	9.21718204e-14
4435	9.190117775e-14
4436	9.090423694e-14
4437	9.025260156e-14
4438	8.989140183e-14
4439	8.928744368e-14
4440	8.904429713e-14
4441	8.892937932e-14
4442	8.833236631e-14
4443	8.665612647e-14
4444	8.616558291e-14
4445	8.584972163e-14
4446	8.551134532e-14
4447	8.526466542e-14
4448	8.505041581e-14
4449	8.467027896e-14
4450	8.371447528e-14
4451	8.294452007e-14
4452	8.241063853e-14
4453	8.157421641e-14
4454	8.135846818e-14
4455	8.093108514e-14
4456	8.036139624e-14
4457	8.025835064e-14
4458	7.968362858e-14
4459	7.927177438e-14
4460	7.915993425e-14
4461	7.91055638e-14
4462	7.860799285e-14
4463	7.83802745e-14
4464	7.791578318e-14
4465	7.751903092e-14
4466	7.740793589e-14
4467	7.684777923e-14
4468	7.643561682e-14
4469	7.623222401e-14
4470	7.532096906e-14
4471	7.438372975e-14
4472	7.349514196e-14
4473	7.292443988e-14
4474	7.245230957e-14
4475	7.193124131e-14
4476	7.172903455e-14
4477	7.151709538e-14
4478	7.106692902e-14
4479	7.059735545e-14
4480	6.976816196e-14
4481	6.939475335e-14
4482	6.929440401e-14
4483	6.89420965e-14
4484	6.864349317e-14
4485	6.853988639e-14
4486	6.778906443e-14
4487	6.774776796e-14
4488	6.693328637e-14
4489	6.644585389e-14
4490	6.574890186e-14
4491	6.504577215e-14
4492	6.460658066e-14
4493	6.412278968e-14
4494	6.32564213e-14
4495	6.249288098e-14
4496	6.246409727e-14
4497	6.220311794e-14
4498	6.195543261e-14
4499	6.172156496e-14
4500	6.13549841e-14
4501	6.088853365e-14
4502	6.001835966e-14
4503	5.995383742e-14
4504	5.988463186e-14
4505	5.931391782e-14
4506	5.913567421e-14
4507	5.859445962e-14
4508	5.829734663e-14
4509	5.800277778e-14
4510	5.789165359e-14
4511	5.721043457e-14
4512	5.683629284e-14
4513	5.637039441e-14
4514	5.572509154e-14
4515	5.5453046e-14
4516	5.485372592e-14
4517	5.46801848e-14
4518	5.441163173e-14
4519	5.43019405e-14
4520	5.424369487e-14
4521	5.409294596e-14
4522	5.353774143e-14
4523	5.31381632e-14
4524	5.245465105e-14
4525	5.201096183e-14
4526	5.186240944e-14
4527	5.1614844e-14
4528	5.133032665e-14
4529	5.090191061e-14
4530	5.066732853e-14
4531	5.049404766e-14
4532	5.015092215e-14
4533	4.955625843e-14
4534	4.918740058e-14
4535	4.900064398e-14
4536	4.873132269e-14
4537	4.861065016e-14
4538	4.821549161e-14
4539	4.81362035e-14
4540	4.771194562e-14
4541	4.764298797e-14
4542	4.712999093e-14
4543	4.671630852e-14
4544	4.652202076e-14
4545	4.602249239e-14
4546	4.589572552e-14
4547	4.546337755e-14
4548	4.540794303e-14
4549	4.514663944e-14
4550	4.480293366e-14
4551	4.470230243e-14
4552	4.432865588e-14
4553	4.41905941e-14
4554	4.402522702e-14
4555	4.379158607e-14
4556	4.348382024e-14
4557	4.307982745e-14
4558	4.286914005e-14
4559	4.255343295e-14
4560	4.222503145e-14
4561	4.20277447e-14
4562	4.190086877e-14
4563	4.16059311e-14
4564	4.13491853e-14
4565	4.120690803e-14
4566	4.092862777e-14
4567	4.075506158e-14
4568	4.050158627e-14
4569	4.02121405e-14
4570	4.006147095e-14
4571	3.984234806e-14
4572	3.955423455e-14
4573	3.936543203e-14
4574	3.8922558e-14
4575	3.881965561e-14
4576	3.840430644e-14
4577	3.813248693e-14
4578	3.80018239e-14
4579	3.788775747e-14
4580	3.755114555e-14
4581	3.750358895e-14
4582	3.71759294e-14
4583	3.713133935e-14
4584	3.665675242e-14
4585	3.650988718e-14
4586	3.625234159e-14
4587	3.612091558e-14
4588	3.58250651e-14
4589	3.537690239e-14
4590	3.502560464e-14
4591	3.463431368e-14
4592	3.429775653e-14
4593	3.411991611e-14
4594	3.407820006e-14
4595	3.378519039e-14
4596	3.358122456e-14
4597	3.324285781e-14
4598	3.307480329e-14
4599	3.286928753e-14
4600	3.244753558e-14
4601	3.21952961e-14
4602	3.186263926e-14
4603	3.176207446e-14
4604	3.1665076e-14
4605	3.145384185e-14
4606	3.121281028e-14
4607	3.081056667e-14
4608	3.067275252e-14
4609	3.062740064e-14
4610	3.034236199e-14
4611	3.020207013e-14
4612	2.997380439e-14
4613	2.978386577e-14
4614	2.973682543e-14
4615	2.936172693e-14
4616	2.92623002e-14
4617	2.924280421e-14
4618	2.896199051e-14
4619	2.87535113e-14
4620	2.846702658e-14
4621	2.809762747e-14
4622	2.784359447e-14
4623	2.768236413e-14
4624	2.750057295e-14
4625	2.726828156e-14
4626	2.717481521e-14
4627	2.711457948e-14
4628	2.702945399e-14
4629	2.690173689e-14
4630	2.651243206e-14
4631	2.633301376e-14
4632	2.597594134e-14
4633	2.594246085e-14
4634	2.570855768e-14
4635	2.538274731e-14
4636	2.534850687e-14
4637	2.529056028e-14
4638	2.522617611e-14
4639	2.519199592e-14
4640	2.512704204e-14
4641	2.505527065e-14
4642	2.499911119e-14
4643	2.495499256e-14
4644	2.493773298e-14
4645	2.477390525e-14
4646	2.474296994e-14
4647	2.469715851e-14
4648	2.465239047e-14
4649	2.461132156e-14
4650	2.459125936e-14
4651	2.453895475e-14
4652	2.447507062e-14
4653	2.423472732e-14
4654	2.419090574e-14
4655	2.414134624e-14
4656	2.412286576e-14
4657	2.40106125e-14
4658	2.395866206e-14
4659	2.388521202e-14
4660	2.387431592e-14
4661	2.386872982e-14
4662	2.368342013e-14
4663	2.358569314e-14
4664	2.348256511e-14
4665	2.324003701e-14
4666	2.31775243e-14
4667	2.315476609e-14
4668	2.302626645e-14
4669	2.294267636e-14
4670	2.27496483e-14
4671	2.266300163e-14
4672	2.249157956e-14
4673	2.243247357e-14
4674	2.228662865e-14
4675	2.227889921e-14
4676	2.225795591e-14
4677	2.216842677e-14
4678	2.211224383e-14
4679	2.207202823e-14
4680	2.179217135e-14
4681	2.163634241e-14
4682	2.158680564e-14
4683	2.157590823e-14
4684	2.153071217e-14
4685	2.152147941e-14
4686	2.149614676e-14
4687	2.14775775e-14
4688	2.147344262e-14
4689	2.144226334e-14
4690	2.139712054e-14
4691	2.137037586e-14
4692	2.136967672e-14
4693	2.118138475e-14
4694	2.117673578e-14
4695	2.117415382e-14
4696	2.116733817e-14
4697	2.112578225e-14
4698	2.108687524e-14
4699	2.098830881e-14
4700	2.093338606e-14
4701	2.089974847e-14
4702	2.084380623e-14
4703	2.073375843e-14
4704	2.059475721e-14
4705	2.05328685e-14
4706	2.047186102e-14
4707	2.03700147e-14
4708	2.035224865e-14
4709	2.032084072e-14
4710	2.030702615e-14
4711	2.017896989e-14
4712	2.015383161e-14
4713	2.014896135e-14
4714	2.012808592e-14
4715	2.000988554e-14
4716	1.990719669e-14
4717	1.978217707e-14
4718	1.969508953e-14
4719	1.969146924e-14
4720	1.967079467e-14
4721	1.950701606e-14
4722	1.949724035e-14
4723	1.942330099e-14
4724	1.941200205e-14
4725	1.937369323e-14
4726	1.937345314e-14
4727	1.937311562e-14
4728	1.934521717e-14
4729	1.930546596e-14
4730	1.929720265e-14
4731	1.928824159e-14
4732	1.924940228e-14
4733	1.909688327e-14
4734	1.905657663e-14
4735	1.900774216e-14
4736	1.898589603e-14
4737	1.894415433e-14
4738	1.891905614e-14
4739	1.891004325e-14
4740	1.876556904e-14
4741	1.876536453e-14
4742	1.875027726e-14
4743	1.87359212e-14
4744	1.873069339e-14
4745	1.871676574e-14
4746	1.871672838e-14
4747	1.862511315e-14
4748	1.860926723e-14
4749	1.857605047e-14
4750	1.857202762e-14
4751	1.856304147e-14
4752	1.84315522e-14
4753	1.834983382e-14
4754	1.834631148e-14
4755	1.834495737e-14
4756	1.83282961e-14
4757	1.829457246e-14
4758	1.826480868e-14
4759	1.826089166e-14
4760	1.824332667e-14
4761	1.819184733e-14
4762	1.8154118e-14
4763	1.809721904e-14
4764	1.809786392e-14
4765	1.809036993e-14
4766	1.808114783e-14
4767	1.807999465e-14
4768	1.805500772e-14
4769	1.803656447e-14
4770	1.794835726e-14
4771	1.790615609e-14
4772	1.786149176e-14
4773	1.781166368e-14
4774	1.779924375e-14
4775	1.779847113e-14
4776	1.778965805e-14
4777	1.774531017e-14
4778	1.774529643e-14
4779	1.77416245e-14
4780	1.772933875e-14
4781	1.766902896e-14
4782	1.764566017e-14
4783	1.758536485e-14
4784	1.754399976e-14
4785	1.752918255e-14
4786	1.749259595e-14
4787	1.744538989e-14
4788	1.742652138e-14
4789	1.74238689e-14
4790	1.742062641e-14
4791	1.74165753e-14
4792	1.741557378e-14
4793	1.731683464e-14
4794	1.730107146e-14
4795	1.729996465e-14
4796	1.725925738e-14
4797	1.722838565e-14
4798	1.722584766e-14
4799	1.720230348e-14
4800	1.720230581e-14
4801	1.717072924e-14
4802	1.716833471e-14
4803	1.714848294e-14
4804	1.714820004e-14
4805	1.714720781e-14
4806	1.710449654e-14
4807	1.708839572e-14
4808	1.708840929e-14
4809	1.707105613e-14
4810	1.704761798e-14
4811	1.70110136e-14
4812	1.700755038e-14
4813	1.699403064e-14
4814	1.698995413e-14
4815	1.698940508e-14
4816	1.697877584e-14
4817	1.696058062e-14
4818	1.687243155e-14
4819	1.685157848e-14
4820	1.68458326e-14
4821	1.681350391e-14
4822	1.681255021e-14
4823	1.678294752e-14
4824	1.677196399e-14
4825	1.673382999e-14
4826	1.672239269e-14
4827	1.669445539e-14
4828	1.667105919e-14
4829	1.667076528e-14
4830	1.665104657e-14
4831	1.660095638e-14
4832	1.659425576e-14
4833	1.65919176e-14
4834	1.659159477e-14
4835	1.658202843e-14
4836	1.658260285e-14
4837	1.658162678e-14
4838	1.658162961e-14
4839	1.658161402e-14
4840	1.657110627e-14
4841	1.657140019e-14
4842	1.65715468e-14
4843	1.656777648e-14
4844	1.656707557e-14
4845	1.650024436e-14
4846	1.649440719e-14
4847	1.647129498e-14
4848	1.64706392e-14
4849	1.645776243e-14
4850	1.645255115e-14
4851	1.644539272e-14
4852	1.644537524e-14
4853	1.644026813e-14
4854	1.633991425e-14
4855	1.632931388e-14
4856	1.63292168e-14
4857	1.632951259e-14
4858	1.629464147e-14
4859	1.629450075e-14
4860	1.629449238e-14
4861	1.628438878e-14
4862	1.623121548e-14
4863	1.622694064e-14
4864	1.599418111e-14
4865	1.59560371e-14
4866	1.586205973e-14
4867	1.586205947e-14
4868	1.585467218e-14
4869	1.58458702e-14
4870	1.584586286e-14
4871	1.583737943e-14
4872	1.583448425e-14
4873	1.583409758e-14
4874	1.582967801e-14
4875	1.581518305e-14
4876	1.578201056e-14
4877	1.578194031e-14
4878	1.576811658e-14
4879	1.574660734e-14
4880	1.574660743e-14
4881	1.574660956e-14
4882	1.574345815e-14
4883	1.57400187e-14
4884	1.573364751e-14
4885	1.573276212e-14
4886	1.567143145e-14
4887	1.567142203e-14
4888	1.562437133e-14
4889	1.562427297e-14
4890	1.562128547e-14
4891	1.562128547e-14
4892	1.562039567e-14
4893	1.562068878e-14
4894	1.562069886e-14
4895	1.55824604e-14
4896	1.558245815e-14
4897	1.557661316e-14
4898	1.557661122e-14
4899	1.557475623e-14
4900	1.556538088e-14
4901	1.556266038e-14
4902	1.556052554e-14
4903	1.555461996e-14
4904	1.555430868e-14
4905	1.555461428e-14
4906	1.555090143e-14
4907	1.554357771e-14
4908	1.554263197e-14
4909	1.554293995e-14
4910	1.55429217e-14
4911	1.554048116e-14
4912	1.553927674e-14
4913	1.543049317e-14
4914	1.542370829e-14
4915	1.542155604e-14
4916	1.542125706e-14
4917	1.541560993e-14
4918	1.53995771e-14
4919	1.53339175e-14
4920	1.532792599e-14
4921	1.532761505e-14
4922	1.532730497e-14
4923	1.531569395e-14
4924	1.531363829e-14
4925	1.527937509e-14
4926	1.527918903e-14
4927	1.527918277e-14
4928	1.522694111e-14
4929	1.522661987e-14
4930	1.522576241e-14
